#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
1620	0	0	0	12	0	19	37	50
1680	0	0	0	12	0	18	38	48
1740	0	0	0	12	0	17	39	46
1800	0	0	0	12	0	16	40	44
1860	0	0	0	12	0	15	41	42
1920	0	0	0	12	0	14	42	40
1980	0	0	0	12	0	13	43	38
2040	0	0	0	12	0	13	43	38
2100	0	0	0	12	0	13	43	38
2160	0	0	0	12	0	12	44	36
2220	0	0	0	12	0	11	45	34
2280	0	0	0	12	0	11	45	34
2340	0	0	0	12	0	11	45	34
2400	0	0	0	10	0	11	46	32
2460	0	0	0	10	0	10	47	30
2520	0	0	0	10	0	9	48	28
2580	0	0	0	10	0	8	49	26
2640	0	0	0	10	0	8	49	26
2700	0	0	0	10	0	8	49	26
2760	0	0	0	10	0	7	50	24
2820	0	0	0	10	0	6	51	22
2880	0	0	0	10	0	6	51	22
2940	0	0	0	10	0	6	51	22
3000	0	0	0	10	0	6	51	22
3060	0	0	0	10	0	5	52	20
3120	0	0	0	10	0	5	52	20
3180	0	0	0	10	0	5	52	20
3240	0	0	0	10	0	5	52	20
3300	0	0	0	10	0	4	53	18
3360	0	0	0	10	0	2	55	14
3420	0	0	0	10	0	2	55	14
3480	0	0	0	10	0	2	55	14
3540	0	0	0	10	0	2	55	14
3600	0	0	0	10	0	2	55	14
4200	0	0	0	10	0	1	56	12
4800	0	0	0	10	0	0	57	10
5400	0	0	0	10	0	0	57	10
6000	0	0	0	10	0	0	57	10
6600	0	0	0	10	0	0	57	10
7200	0	0	0	10	0	0	57	10
7800	0	0	0	10	0	0	57	10
8400	0	0	0	10	0	0	57	10
9000	0	0	0	10	0	0	57	10
9600	0	0	0	10	0	0	57	10
10200	0	0	0	10	0	0	57	10
10800	0	0	0	10	0	0	57	10
11400	0	0	0	10	0	0	57	10
12000	0	0	0	10	0	0	57	10
12600	0	0	0	10	0	0	57	10
13200	0	0	0	10	0	0	57	10
13800	0	0	0	10	0	0	57	10
14400	0	0	0	10	0	0	57	10
15000	0	0	0	10	0	0	57	10
15600	0	0	0	10	0	0	57	10
16200	0	0	0	10	0	0	57	10
16800	0	0	0	10	0	0	57	10
17400	0	0	0	10	0	0	57	10
18000	0	0	0	10	0	0	57	10
18600	0	0	0	10	0	0	57	10
19200	0	0	0	10	0	0	57	10
19800	0	0	0	10	0	0	57	10
20400	0	0	0	10	0	0	57	10
21000	0	0	0	10	0	0	57	10
21600	0	0	0	10	0	0	57	10
22200	0	0	0	10	0	0	57	10
22800	0	0	0	10	0	0	57	10
23400	0	0	0	10	0	0	57	10
24000	0	0	0	10	0	0	57	10
24600	0	0	0	10	0	0	57	10
25200	0	0	0	10	0	0	57	10
25800	0	0	0	10	0	0	57	10
26400	0	0	0	10	0	0	57	10
27000	0	0	0	10	0	0	57	10
27600	0	0	0	10	0	0	57	10
28200	0	0	0	10	0	0	57	10
28800	0	0	0	10	0	0	57	10
29400	0	0	0	10	0	0	57	10
30000	0	0	0	10	0	0	57	10
30600	0	0	0	10	0	0	57	10
31200	0	0	0	10	0	0	57	10
31800	0	0	0	10	0	0	57	10
32400	0	0	0	10	0	0	57	10
33000	0	0	0	10	0	0	57	10
33600	0	0	0	10	0	0	57	10
34200	0	0	0	8	1	0	57	10
34800	0	0	0	8	0	1	57	10
35400	0	0	0	8	0	0	58	8
36000	0	0	0	8	0	0	58	8
36600	0	0	0	8	0	0	58	8
37200	0	0	0	8	0	0	58	8
37800	0	0	0	8	0	0	58	8
38400	0	0	0	8	0	0	58	8
39000	0	0	0	8	0	0	58	8
39600	0	0	0	8	0	0	58	8
40200	0	0	0	8	0	0	58	8
40800	0	0	0	8	0	0	58	8
41400	0	0	0	8	0	0	58	8
42000	0	0	0	8	0	0	58	8
42600	0	0	0	8	0	0	58	8
43200	0	0	0	8	0	0	58	8
43800	0	0	0	8	0	0	58	8
44400	0	0	0	8	0	0	58	8
45000	0	0	0	8	0	0	58	8
45600	0	0	0	8	0	0	58	8
46200	0	0	0	8	0	0	58	8
46800	0	0	0	8	0	0	58	8
47400	0	0	0	8	0	0	58	8
48000	0	0	0	8	0	0	58	8
48600	0	0	0	8	0	0	58	8
49200	0	0	0	8	0	0	58	8
49800	0	0	0	8	0	0	58	8
50400	0	0	0	8	0	0	58	8
51000	0	0	0	8	0	0	58	8
51600	0	0	0	8	0	0	58	8
52200	0	0	0	8	0	0	58	8
52800	0	0	0	8	0	0	58	8
53400	0	0	0	8	0	0	58	8
54000	0	0	0	8	0	0	58	8
54600	0	0	0	8	0	0	58	8
55200	0	0	0	8	0	0	58	8
55800	0	0	0	8	0	0	58	8
56400	0	0	0	8	0	0	58	8
57000	0	0	0	8	0	0	58	8
57600	0	0	0	8	0	0	58	8
58200	0	0	0	8	0	0	58	8
58800	0	0	0	8	0	0	58	8
59400	0	0	0	8	0	0	58	8
60000	0	0	0	8	0	0	58	8
60600	0	0	0	8	0	0	58	8
61200	0	0	0	8	0	0	58	8
61800	0	0	0	8	0	0	58	8
62400	0	0	0	8	0	0	58	8
63000	0	0	0	8	0	0	58	8
63600	0	0	0	8	0	0	58	8
64200	0	0	0	8	0	0	58	8
64800	0	0	0	8	0	0	58	8
65400	0	0	0	8	0	0	58	8
66000	0	0	0	8	0	0	58	8
66600	0	0	0	8	0	0	58	8
67200	0	0	0	8	0	0	58	8
67800	0	0	0	8	0	0	58	8
68400	0	0	0	8	0	0	58	8
69000	0	0	0	8	0	0	58	8
69600	0	0	0	8	0	0	58	8
70200	0	0	0	8	0	0	58	8
70800	0	0	0	8	0	0	58	8
71400	0	0	0	8	0	0	58	8
72000	0	0	0	8	0	0	58	8
72600	0	0	0	8	0	0	58	8
73200	0	0	0	8	0	0	58	8
73800	0	0	0	8	0	0	58	8
74400	0	0	0	8	0	0	58	8
75000	0	0	0	8	0	0	58	8
75600	0	0	0	8	0	0	58	8
76200	0	0	0	8	0	0	58	8
76800	0	0	0	8	0	0	58	8
77400	0	0	0	8	0	0	58	8
78000	0	0	0	8	0	0	58	8
78600	0	0	0	8	0	0	58	8
79200	0	0	0	8	0	0	58	8
79800	0	0	0	8	0	0	58	8
80400	0	0	0	8	0	0	58	8
81000	0	0	0	8	0	0	58	8
81600	0	0	0	8	0	0	58	8
82200	0	0	0	8	0	0	58	8
82800	0	0	0	8	0	0	58	8
83400	0	0	0	8	0	0	58	8
84000	0	0	0	8	0	0	58	8
84600	0	0	0	8	0	0	58	8
85200	0	0	0	8	0	0	58	8
85800	0	0	0	8	0	0	58	8
86400	0	0	0	8	0	0	58	8


