#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
85800	0	0	0	8	0	0	54	8
86400	0	0	0	8	0	0	54	8


#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
0	76	0	0	0	0	0	0	76
1	16	34	19	7	0	0	0	76
2	5	32	14	13	6	0	0	76
3	6	28	9	11	11	0	0	76
4	6	26	7	11	13	0	0	76
5	3	24	4	15	15	0	0	76
6	2	23	0	17	17	0	0	76
7	11	13	1	11	20	0	0	76
8	4	9	9	12	20	1	0	76
9	2	11	6	11	22	1	0	76
10	3	10	1	12	24	1	0	76
11	2	8	3	13	24	1	0	76
12	1	10	2	13	24	1	0	76
13	4	5	1	12	25	2	0	76
14	3	5	1	11	26	2	0	76
15	1	7	3	11	25	2	0	76
16	2	5	3	12	25	2	0	76
17	3	6	1	12	24	3	0	76
18	1	8	0	11	25	3	0	76
19	1	8	0	11	25	3	0	76
20	1	8	0	11	25	3	0	76
21	2	7	0	11	25	3	0	76
22	1	8	0	11	25	3	0	76
23	3	5	1	11	25	3	0	76
24	1	5	2	12	25	3	0	76
25	1	5	2	10	26	3	0	76
26	0	5	1	10	27	3	0	76
27	0	5	1	10	27	3	0	76
28	0	5	0	9	28	3	0	76
29	0	5	0	9	28	3	0	76
30	0	4	1	9	28	3	0	76
31	1	2	2	9	28	3	0	76
32	0	3	0	7	30	3	0	76
33	0	2	1	7	30	3	0	76
34	2	2	0	8	29	3	0	76
35	1	1	2	8	29	3	0	76
36	1	1	0	8	30	3	0	76
37	0	1	1	8	30	3	0	76
38	0	1	1	8	30	3	0	76
39	0	1	0	9	30	3	0	76
40	0	1	0	9	30	3	0	76
41	0	1	0	9	30	3	0	76
42	1	0	0	9	30	3	0	76
43	0	1	0	9	30	3	0	76
44	0	1	0	9	30	3	0	76
45	2	1	1	10	27	4	0	76
46	0	2	0	10	28	4	0	76
47	2	1	1	10	27	4	0	76
48	3	2	2	9	26	4	0	76
49	1	3	4	10	25	4	0	76
50	0	3	3	12	24	5	0	76
51	0	2	3	13	24	5	0	76
52	1	1	1	11	26	5	0	76
53	0	2	0	10	27	5	0	76
54	0	2	0	10	27	5	0	76
55	1	1	0	10	27	5	0	76
56	0	0	1	9	28	5	0	76
57	0	0	1	9	28	5	0	76
58	0	0	0	10	28	5	0	76
59	0	0	0	10	28	5	0	76
60	0	0	0	10	28	5	0	76
70	1	2	2	11	24	6	0	76
80	2	0	0	12	25	6	0	76
90	0	0	0	10	25	8	0	76
100	1	1	1	11	22	9	0	76
110	0	0	1	11	23	9	0	76
120	2	2	1	13	19	10	0	76
130	0	2	0	14	19	11	0	76
140	0	1	0	13	18	13	0	76
150	1	0	0	13	18	13	0	76
160	2	0	1	13	17	13	0	76
170	0	1	0	13	16	15	0	76
180	1	0	1	14	15	15	0	76
190	1	0	0	13	15	15	1	74
200	2	0	1	11	14	16	1	74
210	1	0	0	11	15	16	1	74
220	0	1	1	10	15	16	1	74
230	0	0	1	11	15	16	1	74
240	0	1	1	10	15	16	1	74
250	0	1	0	11	15	16	1	74
260	1	0	2	13	13	16	1	74
270	0	0	0	10	15	17	1	74
280	1	0	0	11	12	18	2	72
290	0	0	0	10	12	19	2	72
300	0	0	0	10	11	20	2	72
310	0	0	0	10	11	20	2	72
320	0	0	0	10	11	20	2	72
330	0	0	0	10	10	21	2	72
340	1	0	0	11	8	22	2	72
350	0	2	0	12	7	22	2	72
360	0	0	0	10	9	22	2	72
370	0	0	0	10	9	22	2	72
380	0	0	0	8	10	22	2	72
390	0	1	0	9	9	21	3	70
400	0	1	0	11	8	21	3	70
410	1	0	1	12	7	21	3	70
420	0	0	0	12	8	20	4	68
430	0	0	0	12	7	20	5	66
440	0	0	0	12	7	20	5	66
450	0	0	0	12	7	20	5	66
460	0	0	0	12	7	20	5	66
470	0	0	0	12	7	20	5	66
480	0	0	0	12	7	20	5	66
490	0	0	0	12	7	20	5	66
500	0	0	0	12	7	20	5	66
510	0	0	0	12	7	19	6	64
520	0	0	0	12	7	19	6	64
530	0	0	0	12	7	19	6	64
540	0	0	0	12	7	19	6	64
550	0	0	0	12	7	19	6	64
560	0	0	0	12	6	19	7	62
570	0	1	0	13	5	19	7	62
580	0	2	1	13	4	19	7	62
590	0	1	0	13	5	19	7	62
600	0	0	0	12	6	19	7	62
660	0	0	0	12	3	22	7	62
720	0	0	0	12	2	23	7	62
780	0	0	0	12	2	23	7	62
840	0	0	0	12	2	23	7	62
900	0	0	0	12	2	23	7	62
960	0	2	0	12	1	20	10	56
1020	1	0	0	15	0	18	12	52
1080	0	0	0	12	0	19	13	50
1140	0	0	0	12	0	17	15	46
1200	0	0	0	12	0	15	17	42
1260	0	0	0	12	0	14	18	40
1320	0	0	0	12	0	12	20	36
1380	0	0	0	12	0	11	21	34
1440	0	0	0	12	0	11	21	34
1500	0	0	0	12	0	11	21	34
1560	0	0	0	12	0	10	22	32
1620	0	0	0	12	0	10	22	32
1680	0	0	0	12	0	8	24	28
1740	0	0	0	12	0	8	24	28
1800	0	0	0	12	0	7	25	26
1860	0	0	0	12	0	7	25	26
1920	0	0	0	12	0	7	25	26
1980	0	0	0	12	0	6	26	24
2040	0	0	0	12	0	6	26	24
2100	0	0	0	12	0	6	26	24
2160	0	0	0	12	0	5	27	22
2220	0	0	0	12	0	5	27	22
2280	0	0	0	12	0	5	27	22
2340	0	0	0	12	0	4	28	20
2400	0	0	0	12	0	4	28	20
2460	0	0	0	12	0	4	28	20
2520	0	0	0	12	0	3	29	18
2580	0	0	0	12	0	3	29	18
2640	0	0	0	12	0	2	30	16
2700	0	0	0	12	0	2	30	16
2760	0	0	0	12	0	1	31	14
2820	0	0	0	12	0	1	31	14
2880	0	0	0	12	0	1	31	14
2940	0	0	0	12	0	1	31	14
3000	0	0	0	12	0	1	31	14
3060	0	0	0	12	0	1	31	14
3120	0	0	0	12	0	1	31	14
3180	0	0	0	12	0	1	31	14
3240	0	0	0	12	0	1	31	14
3300	0	0	0	12	0	1	31	14
3360	0	0	0	12	0	1	31	14
3420	0	0	0	12	0	1	31	14
3480	0	0	0	12	0	1	31	14
3540	0	0	0	12	0	1	31	14
3600	0	0	0	12	0	1	31	14
4200	0	0	0	12	0	1	31	14
4800	0	0	0	12	0	0	32	12
5400	0	0	0	12	0	0	32	12
6000	0	0	0	12	0	0	32	12
6600	0	0	0	12	0	0	32	12
7200	0	0	0	12	0	0	32	12
7800	0	0	0	12	0	0	32	12
8400	0	0	0	12	0	0	32	12
9000	0	0	0	12	0	0	32	12
9600	0	0	0	12	0	0	32	12
10200	0	0	0	12	0	0	32	12
10800	0	0	0	12	0	0	32	12
11400	0	0	0	12	0	0	32	12
12000	0	0	0	12	0	0	32	12
12600	0	0	0	12	0	0	32	12
13200	0	0	0	10	1	0	32	12
13800	0	0	0	10	0	0	33	10
14400	0	0	0	10	0	0	33	10
15000	0	0	0	10	0	0	33	10
15600	0	0	0	8	1	0	33	10
16200	0	0	0	8	0	1	33	10
16800	0	0	0	8	0	1	33	10
17400	0	0	0	8	0	0	34	8
18000	0	0	0	8	0	0	34	8
18600	0	0	0	8	0	0	34	8
19200	0	0	0	8	0	0	34	8
19800	0	0	0	8	0	0	34	8
20400	0	0	0	8	0	0	34	8
21000	0	0	0	8	0	0	34	8
21600	0	0	0	8	0	0	34	8
22200	0	0	0	8	0	0	34	8
22800	0	0	0	8	0	0	34	8
23400	0	0	0	8	0	0	34	8
24000	0	0	0	8	0	0	34	8
24600	0	0	0	8	0	0	34	8
25200	0	0	0	8	0	0	34	8
25800	0	0	0	8	0	0	34	8
26400	0	0	0	8	0	0	34	8
27000	0	0	0	8	0	0	34	8
27600	0	0	0	8	0	0	34	8
28200	0	0	0	8	0	0	34	8
28800	0	0	0	8	0	0	34	8
29400	0	0	0	8	0	0	34	8
30000	0	0	0	8	0	0	34	8
30600	0	0	0	8	0	0	34	8
31200	0	0	0	8	0	0	34	8
31800	0	0	0	8	0	0	34	8
32400	0	0	0	8	0	0	34	8
33000	0	0	0	8	0	0	34	8
33600	0	0	0	8	0	0	34	8
34200	0	0	0	8	0	0	34	8
34800	0	0	0	8	0	0	34	8
35400	0	0	0	8	0	0	34	8
36000	0	0	0	8	0	0	34	8
36600	0	0	0	8	0	0	34	8
37200	0	0	0	8	0	0	34	8
37800	0	0	0	8	0	0	34	8
38400	0	0	0	8	0	0	34	8
39000	0	0	0	8	0	0	34	8
39600	0	0	0	8	0	0	34	8
40200	0	0	0	8	0	0	34	8
40800	0	0	0	8	0	0	34	8
41400	0	0	0	8	0	0	34	8
42000	0	0	0	8	0	0	34	8
42600	0	0	0	8	0	0	34	8
43200	0	0	0	8	0	0	34	8
43800	0	0	0	8	0	0	34	8
44400	0	0	0	8	0	0	34	8
45000	0	0	0	8	0	0	34	8
45600	0	0	0	8	0	0	34	8
46200	0	0	0	8	0	0	34	8
46800	0	0	0	8	0	0	34	8
47400	0	0	0	8	0	0	34	8
48000	0	0	0	8	0	0	34	8
48600	0	0	0	8	0	0	34	8
49200	0	0	0	8	0	0	34	8
49800	0	0	0	8	0	0	34	8
50400	0	0	0	8	0	0	34	8
51000	0	0	0	8	0	0	34	8
51600	0	0	0	8	0	0	34	8
52200	0	0	0	8	0	0	34	8
52800	0	0	0	8	0	0	34	8
53400	0	0	0	8	0	0	34	8
54000	0	0	0	8	0	0	34	8
54600	0	0	0	8	0	0	34	8
55200	0	0	0	8	0	0	34	8
55800	0	0	0	8	0	0	34	8
56400	0	0	0	8	0	0	34	8
57000	0	0	0	8	0	0	34	8
57600	0	0	0	8	0	0	34	8
58200	0	0	0	8	0	0	34	8
58800	0	0	0	8	0	0	34	8
59400	0	0	0	8	0	0	34	8
60000	0	0	0	8	0	0	34	8
60600	0	0	0	8	0	0	34	8
61200	0	0	0	8	0	0	34	8
61800	0	0	0	8	0	0	34	8
62400	0	0	0	8	0	0	34	8
63000	0	0	0	8	0	0	34	8
63600	0	0	0	8	0	0	34	8
64200	0	0	0	8	0	0	34	8
64800	0	0	0	8	0	0	34	8
65400	0	0	0	8	0	0	34	8
66000	0	0	0	8	0	0	34	8
66600	0	0	0	8	0	0	34	8
67200	0	0	0	8	0	0	34	8
67800	0	0	0	8	0	0	34	8
68400	0	0	0	8	0	0	34	8
69000	0	0	0	8	0	0	34	8
69600	0	0	0	8	0	0	34	8
70200	0	0	0	8	0	0	34	8
70800	0	0	0	8	0	0	34	8
71400	0	0	0	8	0	0	34	8
72000	0	0	0	8	0	0	34	8
72600	0	0	0	8	0	0	34	8
73200	0	0	0	8	0	0	34	8
73800	0	0	0	8	0	0	34	8
74400	0	0	0	8	0	0	34	8
75000	0	0	0	8	0	0	34	8
75600	0	0	0	8	0	0	34	8
76200	0	0	0	8	0	0	34	8
76800	0	0	0	8	0	0	34	8
77400	0	0	0	8	0	0	34	8
78000	0	0	0	8	0	0	34	8
78600	0	0	0	8	0	0	34	8
79200	0	0	0	8	0	0	34	8
79800	0	0	0	8	0	0	34	8
80400	0	0	0	8	0	0	34	8
81000	0	0	0	8	0	0	34	8
81600	0	0	0	8	0	0	34	8
82200	0	0	0	8	0	0	34	8
82800	0	0	0	8	0	0	34	8
83400	0	0	0	8	0	0	34	8
84000	0	0	0	8	0	0	34	8
84600	0	0	0	8	0	0	34	8
85200	0	0	0	8	0	0	34	8
85800	0	0	0	8	0	0	34	8
86400	0	0	0	8	0	0	34	8


#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
0	80	0	0	0	0	0	0	80
1	11	42	13	8	3	0	0	80
2	7	42	6	13	6	0	0	80
3	6	35	9	8	11	0	0	80
4	6	31	4	11	14	0	0	80
5	3	28	7	12	15	0	0	80
6	0	28	5	13	17	0	0	80
7	4	22	5	11	18	1	0	80
8	2	20	5	15	18	1	0	80
9	4	16	5	15	19	1	0	80
10	2	16	3	17	20	1	0	80
11	2	15	3	16	21	1	0	80
12	2	14	1	17	22	1	0	80
13	2	11	2	17	23	1	0	80
14	1	11	1	15	25	1	0	80
15	0	12	1	15	25	1	0	80
16	3	8	4	15	24	1	0	80
17	5	5	5	17	23	1	0	80
18	3	4	2	17	26	1	0	80
19	0	4	3	17	27	1	0	80
20	0	3	4	17	27	1	0	80
21	0	2	1	17	29	1	0	80
22	2	0	1	17	29	1	0	80
23	1	1	1	15	30	1	0	80
24	0	1	1	14	31	1	0	80
25	0	1	1	14	31	1	0	80
26	0	2	1	13	31	1	0	80
27	0	1	2	13	31	1	0	80
28	2	1	1	14	30	1	0	80
29	1	2	1	14	30	1	0	80
30	0	3	1	14	30	1	0	80
31	0	2	2	14	30	1	0	80
32	0	3	1	16	29	1	0	80
33	0	3	1	16	29	1	0	80
34	0	2	2	16	29	1	0	80
35	0	3	3	16	27	2	0	80
36	1	2	3	16	27	2	0	80
37	0	3	1	16	28	2	0	80
38	0	3	0	17	28	2	0	80
39	1	4	0	17	27	2	0	80
40	1	4	0	17	27	2	0	80
41	1	3	1	17	27	2	0	80
42	1	2	1	16	28	2	0	80
43	0	3	0	17	28	2	0	80
44	1	2	0	17	28	2	0	80
45	1	2	0	17	28	2	0	80
46	1	2	0	17	28	2	0	80
47	0	3	0	17	28	2	0	80
48	0	2	0	16	29	2	0	80
49	0	2	0	16	29	2	0	80
50	0	2	0	16	29	2	0	80
51	0	2	0	16	29	2	0	80
52	0	2	0	16	28	3	0	80
53	0	2	0	16	28	3	0	80
54	0	1	1	16	28	3	0	80
55	0	1	0	15	29	3	0	80
56	0	1	0	15	29	3	0	80
57	0	1	0	15	29	3	0	80
58	0	1	0	15	29	3	0	80
59	0	1	0	15	29	3	0	80
60	0	1	0	15	29	3	0	80
70	0	1	0	15	29	3	0	80
80	0	3	0	15	26	5	0	80
90	0	1	1	16	26	5	0	80
100	1	2	0	17	24	6	0	80
110	0	2	0	16	25	6	0	80
120	0	0	2	14	24	7	1	78
130	1	1	0	14	23	8	1	78
140	0	2	0	12	23	9	1	78
150	1	2	0	13	22	9	1	78
160	0	1	0	13	19	13	1	78
170	0	0	0	12	18	15	1	78
180	0	0	0	12	17	16	1	78
190	0	0	0	12	17	16	1	78
200	0	2	0	12	15	17	1	78
210	0	2	0	12	15	17	1	78
220	0	1	0	15	14	17	1	78
230	0	0	1	15	14	17	1	78
240	0	0	0	14	15	17	1	78
250	0	0	0	14	14	18	1	78
260	0	3	0	15	12	18	1	78
270	0	3	0	17	11	18	1	78
280	0	1	3	18	9	19	1	78
290	0	1	0	17	10	20	1	78
300	0	1	0	11	13	20	1	78
310	2	3	0	11	11	20	1	78
320	0	4	0	12	11	20	1	78
330	0	2	0	14	11	19	2	76
340	1	1	0	14	10	20	2	76
350	0	1	0	13	10	21	2	76
360	0	1	0	13	9	22	2	76
370	0	3	0	13	8	22	2	76
380	0	4	0	14	7	22	2	76
390	0	2	0	14	8	22	2	76
400	1	3	0	14	6	23	2	76
410	0	3	0	15	6	23	2	76
420	0	0	1	13	8	23	2	76
430	0	0	0	12	8	24	2	76
440	0	0	0	12	8	24	2	76
450	0	0	0	12	8	24	2	76
460	0	0	0	12	7	25	2	76
470	0	0	0	12	6	26	2	76
480	0	0	0	12	6	26	2	76
490	0	0	0	12	6	26	2	76
500	0	0	1	13	5	25	3	74
510	0	0	0	12	6	25	3	74
520	0	0	0	12	5	26	3	74
530	0	0	0	12	5	26	3	74
540	0	0	0	12	5	26	3	74
550	0	0	0	12	5	26	3	74
560	0	0	0	12	5	25	4	72
570	0	0	0	12	5	25	4	72
580	1	0	1	12	4	24	5	70
590	0	0	0	12	4	25	5	70
600	0	0	0	12	3	26	5	70
660	0	0	0	12	3	25	6	68
720	0	0	0	14	2	25	6	68
780	0	0	0	14	2	22	9	62
840	0	0	0	14	2	22	9	62
900	0	0	0	14	2	18	13	54
960	0	0	0	14	2	16	15	50
1020	0	0	0	14	1	17	15	50
1080	0	0	0	14	1	17	15	50
1140	0	1	1	14	0	17	15	50
1200	0	0	0	12	1	18	15	50
1260	0	0	0	12	1	17	16	48
1320	0	0	0	12	1	17	16	48
1380	0	0	0	12	1	17	16	48
1440	0	0	0	12	0	18	16	48
1500	0	0	0	12	0	18	16	48
1560	0	0	0	12	0	17	17	46
