#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
350	0	1	0	13	8	15	1	60
360	0	1	0	13	8	15	1	60
370	0	0	1	13	8	15	1	60
380	0	0	0	12	8	16	1	60
390	0	0	0	12	8	16	1	60
400	0	0	0	10	9	16	1	60
410	0	1	1	12	6	17	1	60
420	0	1	0	11	6	18	1	60
430	0	0	0	10	7	18	1	60
440	1	1	0	10	5	19	1	60
450	0	1	0	11	5	19	1	60
460	0	1	0	11	5	18	2	58
470	0	4	0	12	2	19	2	58
480	0	1	1	12	3	19	2	58
490	0	1	0	11	4	19	2	58
500	0	0	0	10	5	19	2	58
510	0	0	0	10	5	19	2	58
520	0	1	0	11	4	19	2	58
530	0	1	0	11	4	19	2	58
540	0	0	0	10	5	18	3	56
550	0	0	0	10	5	18	3	56
560	0	0	0	10	5	18	3	56
570	0	0	0	10	5	18	3	56
580	0	0	0	10	5	18	3	56
590	0	0	0	10	5	18	3	56
600	1	1	0	10	4	18	3	56
660	0	0	0	10	5	17	4	54
720	0	0	0	10	3	18	5	52
780	0	0	0	10	3	16	7	48
840	0	0	0	10	3	15	8	46
900	0	0	0	10	2	15	9	44
960	0	0	0	10	0	17	9	44
1020	0	0	0	10	0	15	11	40
1080	0	0	0	10	0	15	11	40
1140	0	0	0	10	0	15	11	40
1200	0	0	0	10	0	14	12	38
1260	0	0	0	10	0	14	12	38
1320	0	0	0	10	0	14	12	38
1380	0	0	0	10	0	13	13	36
1440	0	0	0	10	0	11	15	32
1500	0	0	0	10	0	9	17	28
1560	0	0	0	10	0	9	17	28
1620	0	0	0	10	0	7	19	24
1680	0	0	0	10	0	7	19	24
1740	0	0	0	10	0	7	19	24
1800	0	0	0	10	0	7	19	24
1860	0	0	0	10	0	5	21	20
1920	0	0	0	10	0	5	21	20
1980	0	0	0	10	0	4	22	18
2040	0	0	0	10	0	4	22	18
2100	0	0	0	10	0	4	22	18
2160	0	0	0	10	0	4	22	18
2220	0	0	0	10	0	4	22	18
2280	0	0	0	10	0	4	22	18
2340	0	0	0	10	0	4	22	18
2400	0	0	0	10	0	4	22	18
2460	0	0	0	10	0	4	22	18
2520	0	0	0	10	0	4	22	18
2580	0	0	0	10	0	4	22	18
2640	0	0	0	10	0	3	23	16
2700	0	0	0	10	0	3	23	16
2760	0	0	0	10	0	3	23	16
2820	0	0	0	10	0	3	23	16
2880	0	0	0	10	0	3	23	16
2940	0	0	0	10	0	3	23	16
3000	0	0	0	10	0	3	23	16
3060	0	0	0	10	0	3	23	16
3120	0	0	0	10	0	3	23	16
3180	0	0	0	10	0	2	24	14
3240	0	0	0	10	0	2	24	14
3300	0	0	0	10	0	2	24	14
3360	0	0	0	10	0	1	25	12
3420	0	0	0	10	0	1	25	12
3480	0	0	0	10	0	1	25	12
3540	0	0	0	10	0	1	25	12
3600	0	0	0	10	0	1	25	12
4200	0	0	0	10	0	0	26	10
4800	0	0	0	10	0	0	26	10
5400	0	0	0	10	0	0	26	10
6000	0	0	0	10	0	0	26	10
6600	0	0	0	10	0	0	26	10
7200	0	0	0	10	0	0	26	10
7800	0	0	0	10	0	0	26	10
8400	0	0	0	10	0	0	26	10
9000	0	0	0	10	0	0	26	10
9600	0	0	0	10	0	0	26	10
10200	0	0	0	10	0	0	26	10
10800	0	0	0	10	0	0	26	10
11400	0	0	0	10	0	0	26	10
12000	0	0	0	8	1	0	26	10
12600	0	0	0	8	0	1	26	10
13200	0	0	0	8	0	1	26	10
13800	0	0	0	8	0	1	26	10
14400	0	0	0	8	0	0	27	8
15000	0	0	0	8	0	0	27	8
15600	0	0	0	8	0	0	27	8
16200	0	0	0	8	0	0	27	8
16800	0	0	0	8	0	0	27	8
17400	0	0	0	8	0	0	27	8
18000	0	0	0	8	0	0	27	8
18600	0	0	0	8	0	0	27	8
19200	0	0	0	8	0	0	27	8
19800	0	0	0	8	0	0	27	8
20400	0	0	0	8	0	0	27	8
21000	0	0	0	8	0	0	27	8
21600	0	0	0	8	0	0	27	8
22200	0	0	0	8	0	0	27	8
22800	0	0	0	8	0	0	27	8
23400	0	0	0	8	0	0	27	8
24000	0	0	0	8	0	0	27	8
24600	0	0	0	8	0	0	27	8
25200	0	0	0	8	0	0	27	8
25800	0	0	0	8	0	0	27	8
26400	0	0	0	8	0	0	27	8
27000	0	0	0	8	0	0	27	8
27600	0	0	0	8	0	0	27	8
28200	0	0	0	8	0	0	27	8
28800	0	0	0	8	0	0	27	8
29400	0	0	0	8	0	0	27	8
30000	0	0	0	8	0	0	27	8
30600	0	0	0	8	0	0	27	8
31200	0	0	0	8	0	0	27	8
31800	0	0	0	8	0	0	27	8
32400	0	0	0	8	0	0	27	8
33000	0	0	0	8	0	0	27	8
33600	0	0	0	8	0	0	27	8
34200	0	0	0	8	0	0	27	8
34800	0	0	0	8	0	0	27	8
35400	0	0	0	8	0	0	27	8
36000	0	0	0	8	0	0	27	8
36600	0	0	0	8	0	0	27	8
37200	0	0	0	8	0	0	27	8
37800	0	0	0	8	0	0	27	8
38400	0	0	0	8	0	0	27	8
39000	0	0	0	8	0	0	27	8
39600	0	0	0	8	0	0	27	8
40200	0	0	0	8	0	0	27	8
40800	0	0	0	8	0	0	27	8
41400	0	0	0	8	0	0	27	8
42000	0	0	0	6	0	1	27	8
42600	0	0	0	6	0	0	28	6
43200	0	0	0	6	0	0	28	6
43800	0	0	0	6	0	0	28	6
44400	0	0	0	6	0	0	28	6
45000	0	0	0	6	0	0	28	6
45600	0	0	0	6	0	0	28	6
46200	0	0	0	6	0	0	28	6
46800	0	0	0	6	0	0	28	6
47400	0	0	0	6	0	0	28	6
48000	0	0	0	6	0	0	28	6
48600	0	0	0	6	0	0	28	6
49200	0	0	0	6	0	0	28	6
49800	0	0	0	6	0	0	28	6
50400	0	0	0	6	0	0	28	6
51000	0	0	0	6	0	0	28	6
51600	0	0	0	6	0	0	28	6
52200	0	0	0	6	0	0	28	6
52800	0	0	0	6	0	0	28	6
53400	0	0	0	6	0	0	28	6
54000	0	0	0	6	0	0	28	6
54600	0	0	0	6	0	0	28	6
55200	0	0	0	6	0	0	28	6
55800	0	0	0	6	0	0	28	6
56400	0	0	0	6	0	0	28	6
57000	0	0	0	6	0	0	28	6
57600	0	0	0	6	0	0	28	6
58200	0	0	0	6	0	0	28	6
58800	0	0	0	6	0	0	28	6
59400	0	0	0	6	0	0	28	6
60000	0	0	0	6	0	0	28	6
60600	0	0	0	6	0	0	28	6
61200	0	0	0	6	0	0	28	6
61800	0	0	0	6	0	0	28	6
62400	0	0	0	6	0	0	28	6
63000	0	0	0	6	0	0	28	6
63600	0	0	0	6	0	0	28	6
64200	0	0	0	6	0	0	28	6
64800	0	0	0	6	0	0	28	6
65400	0	0	0	6	0	0	28	6
66000	0	0	0	6	0	0	28	6
66600	0	0	0	6	0	0	28	6
67200	0	0	0	6	0	0	28	6
67800	0	0	0	6	0	0	28	6
68400	0	0	0	6	0	0	28	6
69000	0	0	0	6	0	0	28	6
69600	0	0	0	6	0	0	28	6
70200	0	0	0	6	0	0	28	6
70800	0	0	0	6	0	0	28	6
71400	0	0	0	6	0	0	28	6
72000	0	0	0	6	0	0	28	6
72600	0	0	0	6	0	0	28	6
73200	0	0	0	6	0	0	28	6
73800	0	0	0	6	0	0	28	6
74400	0	0	0	6	0	0	28	6
75000	0	0	0	6	0	0	28	6
75600	0	0	0	6	0	0	28	6
76200	0	0	0	6	0	0	28	6
76800	0	0	0	6	0	0	28	6
77400	0	0	0	6	0	0	28	6
78000	0	0	0	6	0	0	28	6
78600	0	0	0	6	0	0	28	6
79200	0	0	0	6	0	0	28	6
79800	0	0	0	6	0	0	28	6
80400	0	0	0	6	0	0	28	6
81000	0	0	0	6	0	0	28	6
81600	0	0	0	6	0	0	28	6
82200	0	0	0	6	0	0	28	6
82800	0	0	0	6	0	0	28	6
83400	0	0	0	6	0	0	28	6
84000	0	0	0	6	0	0	28	6
84600	0	0	0	6	0	0	28	6
85200	0	0	0	6	0	0	28	6
85800	0	0	0	6	0	0	28	6
86400	0	0	0	6	0	0	28	6


#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
0	50	0	0	0	0	0	0	50
1	5	21	13	11	0	0	0	50
2	5	18	8	13	3	0	0	50
3	1	19	7	15	4	0	0	50
4	1	18	2	13	8	0	0	50
5	3	14	0	11	11	0	0	50
6	2	13	1	10	12	0	0	50
7	3	11	2	10	12	0	0	50
8	1	11	3	9	13	0	0	50
9	2	9	0	9	15	0	0	50
10	2	6	3	9	15	0	0	50
11	0	8	1	7	17	0	0	50
12	1	6	1	8	17	0	0	50
13	0	6	0	8	18	0	0	50
14	0	6	0	8	18	0	0	50
15	0	6	0	8	18	0	0	50
16	0	6	0	8	18	0	0	50
17	0	6	0	6	19	0	0	50
18	1	5	0	6	19	0	0	50
19	2	4	0	6	19	0	0	50
20	1	3	1	5	20	0	0	50
21	1	5	0	4	20	0	0	50
22	1	3	2	4	20	0	0	50
23	2	2	2	4	20	0	0	50
24	2	2	0	4	21	0	0	50
25	0	3	1	4	21	0	0	50
26	1	2	0	3	22	0	0	50
27	1	2	0	3	22	0	0	50
28	0	3	0	3	22	0	0	50
29	0	3	0	3	22	0	0	50
30	0	3	0	3	22	0	0	50
31	0	3	0	3	22	0	0	50
32	1	2	0	3	22	0	0	50
33	1	2	0	3	22	0	0	50
34	0	3	0	3	21	1	0	50
35	1	3	0	2	21	1	0	50
36	2	1	1	2	21	1	0	50
37	1	2	0	3	21	1	0	50
38	0	2	1	3	21	1	0	50
39	1	5	0	4	19	1	0	50
40	0	6	0	4	19	1	0	50
41	0	6	0	4	19	1	0	50
42	2	3	1	4	19	1	0	50
43	0	5	0	3	20	1	0	50
44	0	4	1	3	19	2	0	50
45	0	3	2	3	19	2	0	50
46	0	2	2	4	18	3	0	50
47	1	1	0	4	19	3	0	50
48	0	2	0	4	19	3	0	50
49	0	2	0	4	19	3	0	50
50	0	2	0	4	19	3	0	50
51	1	1	0	4	19	3	0	50
52	0	2	0	4	19	3	0	50
53	1	2	1	4	18	3	0	50
54	0	2	0	4	19	3	0	50
55	0	2	0	4	19	3	0	50
56	1	1	0	4	19	3	0	50
57	0	2	0	4	19	3	0	50
58	0	2	0	4	19	3	0	50
59	0	2	0	4	19	3	0	50
60	0	1	1	4	19	3	0	50
70	0	2	0	2	19	4	0	50
80	0	1	1	2	19	4	0	50
90	0	2	1	5	16	5	0	50
100	0	1	0	3	17	6	0	50
110	0	1	0	3	15	8	0	50
120	0	1	0	3	15	8	0	50
130	0	1	0	5	14	8	0	50
140	1	2	0	5	12	9	0	50
150	0	1	0	5	13	9	0	50
160	0	2	0	6	10	11	0	50
170	0	1	0	7	10	11	0	50
180	0	0	1	7	9	12	0	50
190	0	0	0	6	9	13	0	50
200	0	0	0	6	9	13	0	50
210	0	0	0	6	9	13	0	50
220	0	0	0	4	10	13	0	50
230	0	1	1	2	10	13	0	50
240	0	1	0	3	9	13	1	48
250	0	1	0	3	9	13	1	48
260	0	0	1	3	9	13	1	48
270	0	1	0	3	9	13	1	48
280	0	0	0	2	10	13	1	48
290	0	0	0	2	9	14	1	48
300	0	0	0	2	7	16	1	48
310	0	1	0	3	6	16	1	48
320	0	1	0	3	5	17	1	48
330	0	1	0	3	5	17	1	48
340	0	0	1	3	5	17	1	48
350	0	0	0	2	6	17	1	48
360	0	0	0	2	6	16	2	46
370	0	0	0	2	6	16	2	46
380	0	1	0	3	5	16	2	46
390	0	0	0	2	5	17	2	46
400	0	0	0	2	4	18	2	46
410	0	0	0	2	4	18	2	46
420	0	0	0	2	4	18	2	46
430	0	0	1	3	2	19	2	46
440	0	0	0	2	3	19	2	46
450	0	0	0	2	3	19	2	46
460	0	0	0	2	3	18	3	44
470	0	0	0	2	3	18	3	44
480	0	0	0	2	3	18	3	44
490	0	0	0	2	3	18	3	44
500	0	0	0	2	3	18	3	44
510	0	0	0	2	3	18	3	44
520	0	0	0	2	2	19	3	44
530	0	0	0	2	2	19	3	44
540	0	0	0	2	2	18	4	42
550	0	0	0	2	2	18	4	42
560	0	0	0	2	2	18	4	42
570	0	0	0	2	2	18	4	42
580	0	0	0	2	2	18	4	42
590	0	0	0	2	2	18	4	42
600	0	1	0	3	1	18	4	42
660	0	0	0	2	2	18	4	42
720	0	0	0	2	1	18	5	40
780	0	0	0	2	1	18	5	40
840	0	0	0	2	1	17	6	38
900	0	0	0	4	0	16	7	36
960	0	0	0	4	0	16	7	36
1020	0	0	0	4	0	13	10	30
1080	0	0	0	4	0	13	10	30
1140	0	0	0	4	0	13	10	30
1200	0	0	0	4	0	13	10	30
1260	0	0	0	4	0	13	10	30
1320	0	0	0	4	0	13	10	30
1380	0	0	0	4	0	13	10	30
1440	0	0	0	4	0	11	12	26
1500	0	0	0	4	0	9	14	22
1560	0	0	0	4	0	9	14	22
1620	0	0	0	4	0	9	14	22
1680	0	0	0	4	0	9	14	22
1740	0	0	0	4	0	8	15	20
1800	0	0	0	4	0	7	16	18
1860	0	0	0	4	0	6	17	16
1920	0	0	0	4	0	6	17	16
1980	0	0	0	4	0	6	17	16
2040	0	0	0	4	0	6	17	16
2100	0	0	0	4	0	5	18	14
2160	0	0	0	4	0	5	18	14
2220	0	0	0	4	0	5	18	14
2280	0	0	0	4	0	4	19	12
2340	0	0	0	4	0	4	19	12
2400	0	0	0	4	0	4	19	12
2460	0	0	0	4	0	4	19	12
2520	0	0	0	4	0	4	19	12
2580	0	0	0	4	0	3	20	10
2640	0	0	0	4	0	2	21	8
2700	0	0	0	4	0	2	21	8
2760	0	0	0	4	0	2	21	8
2820	0	0	0	4	0	1	22	6
2880	0	0	0	4	0	1	22	6
2940	0	0	0	4	0	1	22	6
3000	0	0	0	4	0	1	22	6
3060	0	0	0	4	0	1	22	6
3120	0	0	0	4	0	1	22	6
3180	0	0	0	4	0	1	22	6
3240	0	0	0	4	0	0	23	4
3300	0	0	0	4	0	0	23	4
3360	0	0	0	4	0	0	23	4
3420	0	0	0	4	0	0	23	4
3480	0	0	0	4	0	0	23	4
3540	0	0	0	4	0	0	23	4
3600	0	0	0	4	0	0	23	4
4200	0	0	0	4	0	0	23	4
4800	0	0	0	4	0	0	23	4
5400	0	0	0	4	0	0	23	4
6000	0	0	0	4	0	0	23	4
6600	0	0	0	4	0	0	23	4
7200	0	0	0	4	0	0	23	4
7800	0	0	0	4	0	0	23	4
8400	0	0	0	4	0	0	23	4
9000	0	0	0	4	0	0	23	4
9600	0	0	0	4	0	0	23	4
10200	0	0	0	4	0	0	23	4
10800	0	0	0	4	0	0	23	4
11400	0	0	0	4	0	0	23	4
12000	0	0	0	2	1	0	23	4
12600	0	0	0	2	0	1	23	4
13200	0	0	0	2	0	1	23	4
13800	0	0	0	2	0	0	24	2
14400	0	0	0	2	0	0	24	2
15000	0	0	0	2	0	0	24	2
15600	0	0	0	2	0	0	24	2
16200	0	0	0	2	0	0	24	2
16800	0	0	0	2	0	0	24	2
17400	0	0	0	2	0	0	24	2
18000	0	0	0	2	0	0	24	2
18600	0	0	0	2	0	0	24	2
19200	0	0	0	2	0	0	24	2
19800	0	0	0	2	0	0	24	2
20400	0	0	0	2	0	0	24	2
21000	0	0	0	2	0	0	24	2
21600	0	0	0	2	0	0	24	2
22200	0	0	0	2	0	0	24	2
22800	0	0	0	2	0	0	24	2
23400	0	0	0	2	0	0	24	2
24000	0	0	0	2	0	0	24	2
24600	0	0	0	2	0	0	24	2
25200	0	0	0	2	0	0	24	2
25800	0	0	0	2	0	0	24	2
26400	0	0	0	2	0	0	24	2
27000	0	0	0	2	0	0	24	2
27600	0	0	0	2	0	0	24	2
28200	0	0	0	2	0	0	24	2
28800	0	0	0	2	0	0	24	2
29400	0	0	0	2	0	0	24	2
30000	0	0	0	2	0	0	24	2
30600	0	0	0	2	0	0	24	2
31200	0	0	0	2	0	0	24	2
31800	0	0	0	2	0	0	24	2
32400	0	0	0	2	0	0	24	2
33000	0	0	0	2	0	0	24	2
33600	0	0	0	2	0	0	24	2
34200	0	0	0	2	0	0	24	2
34800	0	0	0	2	0	0	24	2
35400	0	0	0	2	0	0	24	2
36000	0	0	0	2	0	0	24	2
36600	0	0	0	2	0	0	24	2
37200	0	0	0	2	0	0	24	2
37800	0	0	0	2	0	0	24	2
38400	0	0	0	2	0	0	24	2
39000	0	0	0	2	0	0	24	2
39600	0	0	0	2	0	0	24	2
40200	0	0	0	2	0	0	24	2
40800	0	0	0	2	0	0	24	2
41400	0	0	0	2	0	0	24	2
42000	0	0	0	2	0	0	24	2
42600	0	0	0	2	0	0	24	2
43200	0	0	0	2	0	0	24	2
43800	0	0	0	2	0	0	24	2
44400	0	0	0	2	0	0	24	2
45000	0	0	0	2	0	0	24	2
45600	0	0	0	2	0	0	24	2
46200	0	0	0	2	0	0	24	2
46800	0	0	0	2	0	0	24	2
47400	0	0	0	2	0	0	24	2
48000	0	0	0	2	0	0	24	2
48600	0	0	0	2	0	0	24	2
49200	0	0	0	2	0	0	24	2
49800	0	0	0	2	0	0	24	2
50400	0	0	0	2	0	0	24	2
51000	0	0	0	2	0	0	24	2
51600	0	0	0	2	0	0	24	2
52200	0	0	0	2	0	0	24	2
52800	0	0	0	2	0	0	24	2
53400	0	0	0	2	0	0	24	2
54000	0	0	0	2	0	0	24	2
54600	0	0	0	2	0	0	24	2
55200	0	0	0	2	0	0	24	2
55800	0	0	0	2	0	0	24	2
56400	0	0	0	2	0	0	24	2
57000	0	0	0	2	0	0	24	2
57600	0	0	0	2	0	0	24	2
58200	0	0	0	2	0	0	24	2
58800	0	0	0	2	0	0	24	2
59400	0	0	0	2	0	0	24	2
60000	0	0	0	2	0	0	24	2
60600	0	0	0	2	0	0	24	2
61200	0	0	0	2	0	0	24	2
61800	0	0	0	2	0	0	24	2
62400	0	0	0	2	0	0	24	2
63000	0	0	0	2	0	0	24	2
63600	0	0	0	2	0	0	24	2
64200	0	0	0	2	0	0	24	2
64800	0	0	0	2	0	0	24	2
65400	0	0	0	2	0	0	24	2
66000	0	0	0	2	0	0	24	2
66600	0	0	0	2	0	0	24	2
67200	0	0	0	2	0	0	24	2
67800	0	0	0	2	0	0	24	2
68400	0	0	0	2	0	0	24	2
69000	0	0	0	2	0	0	24	2
69600	0	0	0	2	0	0	24	2
70200	0	0	0	2	0	0	24	2
70800	0	0	0	2	0	0	24	2
71400	0	0	0	2	0	0	24	2
72000	0	0	0	2	0	0	24	2
72600	0	0	0	2	0	0	24	2
73200	0	0	0	2	0	0	24	2
73800	0	0	0	2	0	0	24	2
74400	0	0	0	2	0	0	24	2
75000	0	0	0	2	0	0	24	2
75600	0	0	0	2	0	0	24	2
76200	0	0	0	2	0	0	24	2
76800	0	0	0	2	0	0	24	2
77400	0	0	0	2	0	0	24	2
78000	0	0	0	2	0	0	24	2
78600	0	0	0	2	0	0	24	2
79200	0	0	0	2	0	0	24	2
79800	0	0	0	2	0	0	24	2
80400	0	0	0	2	0	0	24	2
81000	0	0	0	2	0	0	24	2
81600	0	0	0	2	0	0	24	2
82200	0	0	0	2	0	0	24	2
82800	0	0	0	2	0	0	24	2
83400	0	0	0	2	0	0	24	2
84000	0	0	0	2	0	0	24	2
84600	0	0	0	2	0	0	24	2
85200	0	0	0	2	0	0	24	2
85800	0	0	0	2	0	0	24	2
86400	0	0	0	2	0	0	24	2


#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
0	66	0	0	0	0	0	0	66
1	4	32	17	11	1	0	0	66
2	4	27	11	18	3	0	0	66
3	5	21	11	19	5	0	0	66
4	2	19	9	18	9	0	0	66
5	1	19	4	14	14	0	0	66
6	4	13	6	13	15	0	0	66
7	4	11	5	14	16	0	0	66
8	2	11	3	14	18	0	0	66
9	1	10	4	13	19	0	0	66
10	1	10	1	12	20	1	0	66
11	3	8	1	12	20	1	0	66
12	2	8	1	11	21	1	0	66
13	1	8	1	10	22	1	0	66
14	3	7	0	10	22	1	0	66
15	0	9	1	10	22	1	0	66
16	1	7	1	11	22	1	0	66
17	1	6	2	11	22	1	0	66
18	0	7	3	10	22	1	0	66
19	0	6	3	11	22	1	0	66
20	0	6	0	10	24	1	0	66
21	0	6	0	8	25	1	0	66
22	2	4	0	8	25	1	0	66
23	1	3	1	7	26	1	0	66
24	1	3	1	7	26	1	0	66
25	1	4	1	6	26	1	0	66
26	0	3	3	6	26	1	0	66
27	0	3	1	6	27	1	0	66
28	1	2	1	6	26	2	0	66
29	0	2	1	5	27	2	0	66
30	2	0	1	5	27	2	0	66
31	0	1	1	4	27	3	0	66
32	0	1	1	4	27	3	0	66
33	0	0	1	3	28	3	0	66
34	2	0	0	4	27	3	0	66
35	0	2	0	4	27	3	0	66
36	0	2	0	4	27	3	0	66
37	0	2	0	4	27	3	0	66
38	1	1	0	4	27	3	0	66
39	0	2	0	4	27	3	0	66
40	0	3	0	5	26	3	0	66
41	1	2	1	4	26	3	0	66
42	0	3	0	5	26	3	0	66
43	0	3	0	3	27	3	0	66
44	1	2	0	3	27	3	0	66
45	1	2	0	3	27	3	0	66
46	0	3	0	3	27	3	0	66
47	1	2	0	3	26	4	0	66
48	0	2	1	3	25	5	0	66
49	0	2	1	3	25	5	0	66
50	0	2	0	2	26	5	0	66
51	0	4	0	2	25	5	0	66
52	0	3	1	2	25	5	0	66
53	0	5	0	3	24	5	0	66
54	0	6	1	3	23	5	0	66
55	0	6	0	4	23	5	0	66
56	2	5	1	4	22	5	0	66
57	1	6	0	5	22	5	0	66
58	0	6	1	5	21	6	0	66
59	0	4	2	4	22	6	0	66
60	0	4	1	5	22	6	0	66
70	0	1	0	3	25	6	0	66
80	0	0	0	2	23	9	0	66
90	0	0	0	2	23	9	0	66
100	0	2	1	3	21	9	0	66
110	0	2	0	4	20	10	0	66
120	2	4	0	4	18	10	0	66
130	0	1	0	5	20	10	0	66
140	2	0	0	6	17	12	0	66
150	0	0	0	6	18	12	0	66
160	0	0	0	6	17	13	0	66
170	1	1	1	7	13	15	0	66
180	1	1	0	8	13	15	0	66
190	1	2	0	7	11	17	0	66
200	1	0	0	7	12	17	0	66
210	0	1	0	7	12	17	0	66
220	0	2	0	6	12	16	1	64
230	0	1	0	7	11	17	1	64
240	0	1	0	9	9	18	1	64
250	0	0	0	8	10	17	2	62
260	0	1	0	9	9	17	2	62
270	0	0	0	10	9	17	2	62
280	0	0	0	10	8	18	2	62
290	0	0	0	10	8	17	3	60
300	0	0	0	10	8	17	3	60
310	0	0	0	8	8	18	3	60
320	0	0	0	8	8	18	3	60
330	0	0	0	8	8	18	3	60
340	0	0	0	8	8	17	4	58
350	0	0	0	8	6	19	4	58
360	0	0	0	8	6	19	4	58
370	0	0	0	8	6	19	4	58
380	0	0	0	8	6	19	4	58
390	0	0	0	8	6	19	4	58
400	0	0	0	8	6	19	4	58
410	1	0	0	9	5	19	4	58
420	0	0	0	8	6	19	4	58
430	0	0	0	8	6	19	4	58
440	0	0	1	9	5	19	4	58
450	0	0	0	8	6	18	5	56
460	0	0	0	8	6	17	6	54
470	0	0	0	8	5	18	6	54
480	0	1	1	8	4	18	6	54
490	1	0	0	9	4	18	6	54
500	0	1	0	9	4	18	6	54
510	0	1	0	9	4	18	6	54
520	1	0	0	9	3	19	6	54
530	0	0	1	9	3	18	7	52
540	0	0	0	8	4	18	7	52
550	0	0	0	8	3	19	7	52
560	0	0	0	8	3	19	7	52
570	0	0	0	8	3	19	7	52
580	0	0	0	8	3	18	8	50
590	0	0	0	8	3	18	8	50
600	0	0	0	8	3	17	9	48
660	0	0	0	8	2	18	9	48
720	0	0	0	8	1	19	9	48
780	0	0	0	8	1	18	10	46
840	0	0	0	8	1	17	11	44
900	0	0	0	8	1	17	11	44
960	0	0	0	8	1	17	11	44
1020	0	0	0	8	1	17	11	44
1080	0	0	0	8	1	17	11	44
1140	0	0	0	8	0	17	12	42
1200	0	0	0	8	0	16	13	40
1260	0	0	0	8	0	15	14	38
1320	0	0	0	8	0	14	15	36
1380	0	0	0	8	0	13	16	34
1440	0	0	0	8	0	12	17	32
1500	0	0	0	8	0	11	18	30
1560	0	0	0	8	0	11	18	30
