#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
1620	0	0	0	22	0	26	45	74
1680	0	0	0	22	0	26	45	74
1740	1	1	0	20	0	22	49	66
1800	0	0	0	20	1	22	49	66
1860	0	0	0	20	0	19	53	58
1920	0	0	0	20	0	18	54	56
1980	0	0	0	18	1	16	56	52
2040	0	0	0	18	1	16	56	52
2100	0	0	0	18	1	14	58	48
2160	0	0	0	18	1	13	59	46
2220	1	1	0	16	1	11	61	42
2280	0	0	0	16	2	11	61	42
2340	0	0	0	16	2	9	63	38
2400	0	1	0	17	1	9	63	38
2460	0	0	0	16	2	9	63	38
2520	0	0	0	16	2	8	64	36
2580	0	0	0	16	2	6	66	32
2640	0	0	0	16	2	6	66	32
2700	0	0	0	16	2	6	66	32
2760	0	0	0	16	1	7	66	32
2820	0	0	0	16	1	7	66	32
2880	0	0	0	16	1	7	66	32
2940	0	0	0	16	1	6	67	30
3000	0	0	0	16	1	6	67	30
3060	0	0	0	16	1	5	68	28
3120	0	0	0	16	0	6	68	28
3180	0	0	0	16	0	6	68	28
3240	0	0	0	16	0	5	69	26
3300	0	0	0	16	0	5	69	26
3360	0	0	0	16	0	4	70	24
3420	0	0	0	16	0	4	70	24
3480	0	0	0	16	0	4	70	24
3540	0	0	0	16	0	4	70	24
3600	0	0	0	16	0	4	70	24
4200	0	0	0	16	0	4	70	24
4800	0	0	0	16	0	3	71	22
5400	0	0	0	16	0	2	72	20
6000	0	0	0	16	0	2	72	20
6600	0	0	0	16	0	2	72	20
7200	0	0	0	16	0	1	73	18
7800	0	0	0	16	0	0	74	16
8400	0	0	0	16	0	0	74	16
9000	0	0	0	16	0	0	74	16
9600	0	0	0	16	0	0	74	16
10200	0	0	0	16	0	0	74	16
10800	0	0	0	16	0	0	74	16
11400	0	0	0	16	0	0	74	16
12000	0	0	0	16	0	0	74	16
12600	0	0	0	16	0	0	74	16
13200	0	0	0	16	0	0	74	16
13800	0	0	0	16	0	0	74	16
14400	0	0	0	16	0	0	74	16
15000	0	0	0	16	0	0	74	16
15600	0	0	0	16	0	0	74	16
16200	0	0	0	16	0	0	74	16
16800	0	0	0	14	0	1	74	16
17400	0	0	0	14	0	1	74	16
18000	0	0	0	14	0	0	75	14
18600	0	0	0	14	0	0	75	14
19200	0	0	0	14	0	0	75	14
19800	0	0	0	14	0	0	75	14
20400	0	0	0	14	0	0	75	14
21000	0	0	0	14	0	0	75	14
21600	0	0	0	14	0	0	75	14
22200	0	0	0	14	0	0	75	14
22800	0	0	0	14	0	0	75	14
23400	0	0	0	14	0	0	75	14
24000	0	0	0	14	0	0	75	14
24600	0	0	0	14	0	0	75	14
25200	0	0	0	14	0	0	75	14
25800	0	0	0	14	0	0	75	14
26400	0	0	0	14	0	0	75	14
27000	0	0	0	14	0	0	75	14
27600	0	0	0	14	0	0	75	14
28200	0	0	0	14	0	0	75	14
28800	0	0	0	14	0	0	75	14
29400	0	0	0	14	0	0	75	14
30000	0	0	0	14	0	0	75	14
30600	0	0	0	14	0	0	75	14
31200	0	0	0	14	0	0	75	14
31800	0	0	0	14	0	0	75	14
32400	0	0	0	14	0	0	75	14
33000	0	0	0	14	0	0	75	14
33600	0	0	0	14	0	0	75	14
34200	0	0	0	14	0	0	75	14
34800	0	0	0	14	0	0	75	14
35400	0	0	0	14	0	0	75	14
36000	0	0	0	14	0	0	75	14
36600	0	0	0	14	0	0	75	14
37200	0	0	0	14	0	0	75	14
37800	0	0	0	12	0	1	75	14
38400	0	0	0	12	0	1	75	14
39000	0	0	0	12	0	1	75	14
39600	0	0	0	12	0	0	76	12
40200	0	0	0	12	0	0	76	12
40800	0	0	0	12	0	0	76	12
41400	0	0	0	12	0	0	76	12
42000	0	0	0	12	0	0	76	12
42600	0	0	0	12	0	0	76	12
43200	0	0	0	12	0	0	76	12
43800	0	0	0	12	0	0	76	12
44400	0	0	0	12	0	0	76	12
45000	0	0	0	12	0	0	76	12
45600	0	0	0	12	0	0	76	12
46200	0	0	0	12	0	0	76	12
46800	0	0	0	12	0	0	76	12
47400	0	0	0	12	0	0	76	12
48000	0	0	0	12	0	0	76	12
48600	0	0	0	12	0	0	76	12
49200	0	0	0	12	0	0	76	12
49800	0	0	0	12	0	0	76	12
50400	0	0	0	12	0	0	76	12
51000	0	0	0	12	0	0	76	12
51600	0	0	0	12	0	0	76	12
52200	0	0	0	12	0	0	76	12
52800	0	0	0	12	0	0	76	12
53400	0	0	0	12	0	0	76	12
54000	0	0	0	12	0	0	76	12
54600	0	0	0	12	0	0	76	12
55200	0	0	0	12	0	0	76	12
55800	0	0	0	12	0	0	76	12
56400	0	0	0	12	0	0	76	12
57000	0	0	0	12	0	0	76	12
57600	0	0	0	12	0	0	76	12
58200	0	0	0	12	0	0	76	12
58800	0	0	0	12	0	0	76	12
59400	0	0	0	12	0	0	76	12
60000	0	0	0	12	0	0	76	12
60600	0	0	0	12	0	0	76	12
61200	0	0	0	12	0	0	76	12
61800	0	0	0	12	0	0	76	12
62400	0	0	0	12	0	0	76	12
63000	0	0	0	12	0	0	76	12
63600	0	0	0	12	0	0	76	12
64200	0	0	0	12	0	0	76	12
64800	0	0	0	12	0	0	76	12
65400	0	0	0	12	0	0	76	12
66000	0	0	0	12	0	0	76	12
66600	0	0	0	12	0	0	76	12
67200	0	0	0	12	0	0	76	12
67800	0	0	0	12	0	0	76	12
68400	0	0	0	12	0	0	76	12
69000	0	0	0	12	0	0	76	12
69600	0	0	0	12	0	0	76	12
70200	0	0	0	12	0	0	76	12
70800	0	0	0	12	0	0	76	12
71400	0	0	0	12	0	0	76	12
72000	0	0	0	12	0	0	76	12
72600	0	0	0	12	0	0	76	12
73200	0	0	0	12	0	0	76	12
73800	0	0	0	12	0	0	76	12
74400	0	0	0	12	0	0	76	12
75000	0	0	0	12	0	0	76	12
75600	0	0	0	12	0	0	76	12
76200	0	0	0	12	0	0	76	12
76800	0	0	0	12	0	0	76	12
77400	0	0	0	12	0	0	76	12
78000	0	0	0	12	0	0	76	12
78600	0	0	0	12	0	0	76	12
79200	0	0	0	12	0	0	76	12
79800	0	0	0	12	0	0	76	12
80400	0	0	0	12	0	0	76	12
81000	0	0	0	12	0	0	76	12
81600	0	0	0	12	0	0	76	12
82200	0	0	0	12	0	0	76	12
82800	0	0	0	12	0	0	76	12
83400	0	0	0	12	0	0	76	12
84000	0	0	0	12	0	0	76	12
84600	0	0	0	12	0	0	76	12
85200	0	0	0	12	0	0	76	12
85800	0	0	0	12	0	0	76	12
86400	0	0	0	12	0	0	76	12


