#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
1620	0	0	0	46	0	51	61	148
1680	0	0	0	46	0	49	63	144
1740	0	0	0	46	0	45	67	136
1800	0	0	0	46	0	44	68	134
1860	0	0	0	46	0	42	70	130
1920	0	0	0	46	0	40	72	126
1980	0	0	0	46	0	37	75	120
2040	0	0	0	46	0	37	75	120
2100	0	0	0	46	0	35	77	116
2160	0	0	0	46	0	35	77	116
2220	0	0	0	46	0	33	79	112
2280	0	0	0	46	0	29	83	104
2340	0	0	0	46	0	28	84	102
2400	0	0	0	46	0	26	86	98
2460	0	0	0	46	0	26	86	98
2520	0	0	0	46	0	26	86	98
2580	0	0	0	46	0	25	87	96
2640	0	0	0	46	0	24	88	94
2700	0	0	0	46	0	21	91	88
2760	0	0	0	46	0	20	92	86
2820	0	0	0	46	0	19	93	84
2880	0	0	0	46	0	19	93	84
2940	0	0	0	46	0	19	93	84
3000	0	0	0	46	0	19	93	84
3060	0	0	0	46	0	18	94	82
3120	0	0	0	46	0	18	94	82
3180	0	0	0	46	0	18	94	82
3240	0	0	0	46	0	17	95	80
3300	0	0	0	46	0	15	97	76
3360	0	0	0	46	0	15	97	76
3420	0	0	0	46	0	15	97	76
3480	0	0	0	46	0	15	97	76
3540	0	0	0	46	0	15	97	76
3600	0	0	0	46	0	15	97	76
4200	0	0	0	46	0	9	103	64
4800	0	0	0	44	1	8	104	62
5400	0	0	0	44	0	6	107	56
6000	0	0	0	44	0	5	108	54
6600	0	0	0	44	0	3	110	50
7200	0	0	0	44	0	2	111	48
7800	0	0	0	44	0	2	111	48
8400	0	0	0	44	0	1	112	46
9000	0	0	0	44	0	1	112	46
9600	0	0	0	44	0	1	112	46
10200	0	0	0	44	0	0	113	44
10800	0	0	0	44	0	0	113	44
11400	0	0	0	44	0	0	113	44
12000	0	0	0	42	0	1	113	44
12600	0	0	0	42	0	1	113	44
13200	0	0	0	42	0	1	113	44
13800	0	0	0	42	0	1	113	44
14400	0	0	0	42	0	0	114	42
15000	0	0	0	42	0	0	114	42
15600	0	0	0	40	1	0	114	42
16200	0	0	0	40	1	0	114	42
16800	0	0	0	40	0	1	114	42
17400	0	0	0	40	0	1	114	42
18000	0	0	0	40	0	0	115	40
18600	0	0	0	40	0	0	115	40
19200	0	0	0	38	0	0	116	38
19800	0	0	0	38	0	0	116	38
20400	0	0	0	38	0	0	116	38
21000	0	0	0	38	0	0	116	38
21600	0	0	0	38	0	0	116	38
22200	0	0	0	38	0	0	116	38
22800	0	0	0	38	0	0	116	38
23400	0	0	0	38	0	0	116	38
24000	0	0	0	38	0	0	116	38
24600	0	0	0	38	0	0	116	38
25200	0	0	0	38	0	0	116	38
25800	0	0	0	38	0	0	116	38
26400	0	0	0	38	0	0	116	38
27000	0	0	0	38	0	0	116	38
27600	0	0	0	38	0	0	116	38
28200	0	0	0	38	0	0	116	38
28800	0	0	0	38	0	0	116	38
29400	0	0	0	38	0	0	116	38
30000	0	0	0	38	0	0	116	38
30600	0	0	0	38	0	0	116	38
31200	0	0	0	38	0	0	116	38
31800	0	0	0	38	0	0	116	38
32400	0	0	0	38	0	0	116	38
33000	0	0	0	38	0	0	116	38
33600	0	0	0	38	0	0	116	38
34200	0	0	0	38	0	0	116	38
34800	0	0	0	38	0	0	116	38
35400	0	0	0	38	0	0	116	38
36000	0	0	0	38	0	0	116	38
36600	0	0	0	38	0	0	116	38
37200	0	0	0	38	0	0	116	38
37800	0	0	0	38	0	0	116	38
38400	0	0	0	38	0	0	116	38
39000	0	0	0	38	0	0	116	38
39600	0	0	0	38	0	0	116	38
40200	0	0	0	38	0	0	116	38
40800	0	0	0	38	0	0	116	38
41400	0	0	0	38	0	0	116	38
42000	0	0	0	38	0	0	116	38
42600	0	0	0	38	0	0	116	38
43200	0	0	0	38	0	0	116	38
43800	0	0	0	38	0	0	116	38
44400	0	0	0	38	0	0	116	38
45000	0	0	0	38	0	0	116	38
45600	0	0	0	38	0	0	116	38
46200	0	0	0	38	0	0	116	38
46800	0	0	0	38	0	0	116	38
47400	0	0	0	38	0	0	116	38
48000	0	0	0	38	0	0	116	38
48600	0	0	0	38	0	0	116	38
49200	0	0	0	38	0	0	116	38
49800	0	0	0	38	0	0	116	38
50400	0	0	0	38	0	0	116	38
51000	0	0	0	38	0	0	116	38
51600	0	0	0	38	0	0	116	38
52200	0	0	0	38	0	0	116	38
52800	0	0	0	38	0	0	116	38
53400	0	0	0	38	0	0	116	38
54000	0	0	0	38	0	0	116	38
54600	0	0	0	38	0	0	116	38
55200	0	0	0	38	0	0	116	38
55800	0	0	0	38	0	0	116	38
56400	0	0	0	38	0	0	116	38
57000	0	0	0	38	0	0	116	38
57600	0	0	0	38	0	0	116	38
58200	0	0	0	38	0	0	116	38
58800	0	0	0	38	0	0	116	38
59400	0	0	0	38	0	0	116	38
60000	0	0	0	38	0	0	116	38
60600	0	0	0	38	0	0	116	38
61200	0	0	0	38	0	0	116	38
61800	0	0	0	38	0	0	116	38
62400	0	0	0	38	0	0	116	38
63000	0	0	0	38	0	0	116	38
63600	0	0	0	38	0	0	116	38
64200	0	0	0	38	0	0	116	38
64800	0	0	0	38	0	0	116	38
65400	0	0	0	38	0	0	116	38
66000	0	0	0	38	0	0	116	38
66600	0	0	0	38	0	0	116	38
67200	0	0	0	38	0	0	116	38
67800	0	0	0	38	0	0	116	38
68400	0	0	0	38	0	0	116	38
69000	0	0	0	38	0	0	116	38
69600	0	0	0	38	0	0	116	38
70200	0	0	0	38	0	0	116	38
70800	0	0	0	38	0	0	116	38
71400	0	0	0	38	0	0	116	38
72000	0	0	0	38	0	0	116	38
72600	0	0	0	38	0	0	116	38
73200	0	0	0	38	0	0	116	38
73800	0	0	0	38	0	0	116	38
74400	0	0	0	38	0	0	116	38
75000	0	0	0	38	0	0	116	38
75600	0	0	0	38	0	0	116	38
76200	0	0	0	38	0	0	116	38
76800	0	0	0	38	0	0	116	38
77400	0	0	0	38	0	0	116	38
78000	0	0	0	38	0	0	116	38
78600	0	0	0	38	0	0	116	38
79200	0	0	0	38	0	0	116	38
79800	0	0	0	38	0	0	116	38
80400	0	0	0	38	0	0	116	38
81000	0	0	0	38	0	0	116	38
81600	0	0	0	38	0	0	116	38
82200	0	0	0	38	0	0	116	38
82800	0	0	0	38	0	0	116	38
83400	0	0	0	38	0	0	116	38
84000	0	0	0	38	0	0	116	38
84600	0	0	0	38	0	0	116	38
85200	0	0	0	38	0	0	116	38
85800	0	0	0	38	0	0	116	38
86400	0	0	0	38	0	0	116	38


