#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
1620	0	0	0	30	0	36	45	102
1680	0	0	0	30	0	34	47	98
1740	0	0	0	30	0	32	49	94
1800	0	0	0	30	0	30	51	90
1860	0	0	0	30	0	30	51	90
1920	0	0	0	30	0	29	52	88
1980	0	0	0	30	0	29	52	88
2040	0	0	0	30	0	28	53	86
2100	0	0	0	30	0	26	55	82
2160	0	0	0	30	0	25	56	80
2220	0	0	0	30	0	21	60	72
2280	0	0	0	30	0	20	61	70
2340	0	0	0	30	0	18	63	66
2400	0	0	0	30	0	17	64	64
2460	0	0	0	30	0	15	66	60
2520	0	0	0	30	0	14	67	58
2580	0	0	0	30	0	13	68	56
2640	0	0	0	30	0	12	69	54
2700	0	0	0	30	0	12	69	54
2760	0	0	0	30	0	11	70	52
2820	0	0	0	30	0	9	72	48
2880	0	0	0	30	0	9	72	48
2940	0	0	0	30	0	9	72	48
3000	0	0	0	30	0	9	72	48
3060	0	0	0	30	0	9	72	48
3120	0	0	0	30	0	9	72	48
3180	0	0	0	30	0	9	72	48
3240	0	0	0	30	0	9	72	48
3300	0	0	0	30	0	9	72	48
3360	0	0	0	30	0	9	72	48
3420	0	0	0	30	0	9	72	48
3480	0	0	0	28	1	8	73	46
3540	0	0	0	26	0	10	73	46
3600	0	0	0	26	0	10	73	46
4200	0	0	0	26	0	4	79	34
4800	0	0	0	26	0	2	81	30
5400	0	0	0	26	0	2	81	30
6000	0	0	0	26	0	1	82	28
6600	0	0	0	26	0	0	83	26
7200	0	0	0	26	0	0	83	26
7800	0	0	0	26	0	0	83	26
8400	0	0	0	26	0	0	83	26
9000	0	0	0	26	0	0	83	26
9600	0	0	0	24	1	0	83	26
10200	0	0	0	24	0	1	83	26
10800	0	0	0	24	0	1	83	26
11400	0	0	0	24	0	1	83	26
12000	0	0	0	24	0	1	83	26
12600	0	0	0	24	0	0	84	24
13200	0	0	0	24	0	0	84	24
13800	0	0	0	24	0	0	84	24
14400	0	0	0	24	0	0	84	24
15000	0	0	0	24	0	0	84	24
15600	0	0	0	24	0	0	84	24
16200	0	0	0	24	0	0	84	24
16800	0	0	0	24	0	0	84	24
17400	0	0	0	24	0	0	84	24
18000	0	0	0	24	0	0	84	24
18600	0	0	0	24	0	0	84	24
19200	0	0	0	24	0	0	84	24
19800	0	0	0	24	0	0	84	24
20400	0	0	0	24	0	0	84	24
21000	0	0	0	24	0	0	84	24
21600	0	0	0	24	0	0	84	24
22200	0	0	0	24	0	0	84	24
22800	0	0	0	24	0	0	84	24
23400	0	0	0	24	0	0	84	24
24000	0	0	0	24	0	0	84	24
24600	0	0	0	24	0	0	84	24
25200	0	0	0	24	0	0	84	24
25800	0	0	0	24	0	0	84	24
26400	0	0	0	24	0	0	84	24
27000	0	0	0	24	0	0	84	24
27600	0	0	0	24	0	0	84	24
28200	0	0	0	24	0	0	84	24
28800	0	0	0	24	0	0	84	24
29400	0	0	0	24	0	0	84	24
30000	0	0	0	24	0	0	84	24
30600	0	0	0	24	0	0	84	24
31200	0	0	0	24	0	0	84	24
31800	0	0	0	24	0	0	84	24
32400	0	0	0	24	0	0	84	24
33000	0	0	0	24	0	0	84	24
33600	0	0	0	24	0	0	84	24
34200	0	0	0	24	0	0	84	24
34800	0	0	0	24	0	0	84	24
35400	0	0	0	24	0	0	84	24
36000	0	0	0	24	0	0	84	24
36600	0	0	0	24	0	0	84	24
37200	0	0	0	24	0	0	84	24
37800	0	0	0	24	0	0	84	24
38400	0	0	0	24	0	0	84	24
39000	0	0	0	24	0	0	84	24
39600	0	0	0	24	0	0	84	24
40200	0	0	0	24	0	0	84	24
40800	0	0	0	24	0	0	84	24
41400	0	0	0	24	0	0	84	24
42000	0	0	0	24	0	0	84	24
42600	0	0	0	24	0	0	84	24
43200	0	0	0	24	0	0	84	24
43800	0	0	0	24	0	0	84	24
44400	0	0	0	24	0	0	84	24
45000	0	0	0	24	0	0	84	24
45600	0	0	0	24	0	0	84	24
46200	0	0	0	24	0	0	84	24
46800	0	0	0	24	0	0	84	24
47400	0	0	0	24	0	0	84	24
48000	0	0	0	24	0	0	84	24
48600	0	0	0	24	0	0	84	24
49200	0	0	0	24	0	0	84	24
49800	0	0	0	24	0	0	84	24
50400	0	0	0	24	0	0	84	24
51000	0	0	0	24	0	0	84	24
51600	0	0	0	24	0	0	84	24
52200	0	0	0	24	0	0	84	24
52800	0	0	0	24	0	0	84	24
53400	0	0	0	24	0	0	84	24
54000	0	0	0	24	0	0	84	24
54600	0	0	0	24	0	0	84	24
55200	0	0	0	24	0	0	84	24
55800	0	0	0	24	0	0	84	24
56400	0	0	0	24	0	0	84	24
57000	0	0	0	24	0	0	84	24
57600	0	0	0	24	0	0	84	24
58200	0	0	0	24	0	0	84	24
58800	0	0	0	24	0	0	84	24
59400	0	0	0	24	0	0	84	24
60000	0	0	0	24	0	0	84	24
60600	0	0	0	24	0	0	84	24
61200	0	0	0	24	0	0	84	24
61800	0	0	0	24	0	0	84	24
62400	0	0	0	24	0	0	84	24
63000	0	0	0	24	0	0	84	24
63600	0	0	0	24	0	0	84	24
64200	0	0	0	24	0	0	84	24
64800	0	0	0	24	0	0	84	24
65400	0	0	0	24	0	0	84	24
66000	0	0	0	24	0	0	84	24
66600	0	0	0	24	0	0	84	24
67200	0	0	0	24	0	0	84	24
67800	0	0	0	24	0	0	84	24
68400	0	0	0	24	0	0	84	24
69000	0	0	0	24	0	0	84	24
69600	0	0	0	24	0	0	84	24
70200	0	0	0	24	0	0	84	24
70800	0	0	0	24	0	0	84	24
71400	0	0	0	24	0	0	84	24
72000	0	0	0	24	0	0	84	24
72600	0	0	0	24	0	0	84	24
73200	0	0	0	24	0	0	84	24
73800	0	0	0	24	0	0	84	24
74400	0	0	0	24	0	0	84	24
75000	0	0	0	24	0	0	84	24
75600	0	0	0	24	0	0	84	24
76200	0	0	0	24	0	0	84	24
76800	0	0	0	24	0	0	84	24
77400	0	0	0	24	0	0	84	24
78000	0	0	0	24	0	0	84	24
78600	0	0	0	24	0	0	84	24
79200	0	0	0	24	0	0	84	24
79800	0	0	0	24	0	0	84	24
80400	0	0	0	24	0	0	84	24
81000	0	0	0	24	0	0	84	24
81600	0	0	0	24	0	0	84	24
82200	0	0	0	24	0	0	84	24
82800	0	0	0	24	0	0	84	24
83400	0	0	0	24	0	0	84	24
84000	0	0	0	24	0	0	84	24
84600	0	0	0	24	0	0	84	24
85200	0	0	0	24	0	0	84	24
85800	0	0	0	24	0	0	84	24
86400	0	0	0	24	0	0	84	24


