#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
1620	0	0	0	16	1	16	40	50
1680	0	0	0	16	1	14	42	46
1740	0	0	0	16	1	13	43	44
1800	0	0	0	16	0	13	44	42
1860	0	0	0	16	0	13	44	42
1920	0	0	0	16	0	12	45	40
1980	0	0	0	16	0	11	46	38
2040	0	0	0	16	0	11	46	38
2100	0	0	0	16	0	11	46	38
2160	0	0	0	16	0	10	47	36
2220	0	0	0	16	0	10	47	36
2280	0	0	0	16	0	10	47	36
2340	0	0	0	16	0	9	48	34
2400	0	0	0	16	0	9	48	34
2460	0	0	0	16	0	8	49	32
2520	0	0	0	16	0	7	50	30
2580	0	0	0	16	0	6	51	28
2640	0	0	0	16	0	5	52	26
2700	0	0	0	16	0	4	53	24
2760	0	0	0	16	0	4	53	24
2820	0	0	0	16	0	4	53	24
2880	0	0	0	16	0	4	53	24
2940	0	0	0	16	0	4	53	24
3000	0	0	0	16	0	4	53	24
3060	0	0	0	16	0	3	54	22
3120	0	0	0	16	0	3	54	22
3180	0	0	0	16	0	3	54	22
3240	0	0	0	16	0	3	54	22
3300	0	0	0	16	0	3	54	22
3360	0	0	0	16	0	3	54	22
3420	0	0	0	16	0	3	54	22
3480	0	0	0	16	0	3	54	22
3540	0	0	0	16	0	3	54	22
3600	0	0	0	16	0	3	54	22
4200	0	0	0	16	0	1	56	18
4800	0	0	0	16	0	0	57	16
5400	0	0	0	16	0	0	57	16
6000	0	0	0	16	0	0	57	16
6600	0	0	0	16	0	0	57	16
7200	0	0	0	16	0	0	57	16
7800	0	0	0	16	0	0	57	16
8400	0	0	0	16	0	0	57	16
9000	0	0	0	16	0	0	57	16
9600	0	0	0	16	0	0	57	16
10200	0	0	0	16	0	0	57	16
10800	0	0	0	16	0	0	57	16
11400	0	0	0	16	0	0	57	16
12000	0	0	0	16	0	0	57	16
12600	0	0	0	16	0	0	57	16
13200	0	0	0	16	0	0	57	16
13800	0	0	0	16	0	0	57	16
14400	0	0	0	16	0	0	57	16
15000	0	0	0	16	0	0	57	16
15600	0	0	0	14	0	0	58	14
16200	0	0	0	14	0	0	58	14
16800	0	0	0	14	0	0	58	14
17400	0	0	0	14	0	0	58	14
18000	0	0	0	14	0	0	58	14
18600	0	0	0	14	0	0	58	14
19200	0	0	0	14	0	0	58	14
19800	0	0	0	14	0	0	58	14
20400	0	0	0	14	0	0	58	14
21000	0	0	0	14	0	0	58	14
21600	0	0	0	14	0	0	58	14
22200	0	0	0	14	0	0	58	14
22800	0	0	0	14	0	0	58	14
23400	0	0	0	14	0	0	58	14
24000	0	0	0	14	0	0	58	14
24600	0	0	0	14	0	0	58	14
25200	0	0	0	14	0	0	58	14
25800	0	0	0	14	0	0	58	14
26400	0	0	0	14	0	0	58	14
27000	0	0	0	14	0	0	58	14
27600	0	0	0	14	0	0	58	14
28200	0	0	0	14	0	0	58	14
28800	0	0	0	14	0	0	58	14
29400	0	0	0	14	0	0	58	14
30000	0	0	0	14	0	0	58	14
30600	0	0	0	14	0	0	58	14
31200	0	0	0	14	0	0	58	14
31800	0	0	0	14	0	0	58	14
32400	0	0	0	14	0	0	58	14
33000	0	0	0	14	0	0	58	14
33600	0	0	0	14	0	0	58	14
34200	0	0	0	14	0	0	58	14
34800	0	0	0	14	0	0	58	14
35400	0	0	0	14	0	0	58	14
36000	0	0	0	14	0	0	58	14
36600	0	0	0	14	0	0	58	14
37200	0	0	0	14	0	0	58	14
37800	0	0	0	14	0	0	58	14
38400	0	0	0	14	0	0	58	14
39000	0	0	0	14	0	0	58	14
39600	0	0	0	14	0	0	58	14
40200	0	0	0	14	0	0	58	14
40800	0	0	0	14	0	0	58	14
41400	0	0	0	14	0	0	58	14
42000	0	0	0	14	0	0	58	14
42600	0	0	0	14	0	0	58	14
43200	0	0	0	14	0	0	58	14
43800	0	0	0	14	0	0	58	14
44400	0	0	0	14	0	0	58	14
45000	0	0	0	14	0	0	58	14
45600	0	0	0	14	0	0	58	14
46200	0	0	0	14	0	0	58	14
46800	0	0	0	14	0	0	58	14
47400	0	0	0	14	0	0	58	14
48000	0	0	0	14	0	0	58	14
48600	0	0	0	14	0	0	58	14
49200	0	0	0	14	0	0	58	14
49800	0	0	0	14	0	0	58	14
50400	0	0	0	14	0	0	58	14
51000	0	0	0	14	0	0	58	14
51600	0	0	0	14	0	0	58	14
52200	0	0	0	14	0	0	58	14
52800	0	0	0	14	0	0	58	14
53400	0	0	0	14	0	0	58	14
54000	0	0	0	14	0	0	58	14
54600	0	0	0	14	0	0	58	14
55200	0	0	0	14	0	0	58	14
55800	0	0	0	14	0	0	58	14
56400	0	0	0	14	0	0	58	14
57000	0	0	0	14	0	0	58	14
57600	0	0	0	14	0	0	58	14
58200	0	0	0	14	0	0	58	14
58800	0	0	0	14	0	0	58	14
59400	0	0	0	14	0	0	58	14
60000	0	0	0	14	0	0	58	14
60600	0	0	0	14	0	0	58	14
61200	0	0	0	14	0	0	58	14
61800	0	0	0	14	0	0	58	14
62400	0	0	0	14	0	0	58	14
63000	0	0	0	14	0	0	58	14
63600	0	0	0	14	0	0	58	14
64200	0	0	0	14	0	0	58	14
64800	0	0	0	14	0	0	58	14
65400	0	0	0	14	0	0	58	14
66000	0	0	0	14	0	0	58	14
66600	0	0	0	14	0	0	58	14
67200	0	0	0	14	0	0	58	14
67800	0	0	0	14	0	0	58	14
68400	0	0	0	14	0	0	58	14
69000	0	0	0	14	0	0	58	14
69600	0	0	0	14	0	0	58	14
70200	0	0	0	14	0	0	58	14
70800	0	0	0	14	0	0	58	14
71400	0	0	0	14	0	0	58	14
72000	0	0	0	14	0	0	58	14
72600	0	0	0	14	0	0	58	14
73200	0	0	0	14	0	0	58	14
73800	0	0	0	14	0	0	58	14
74400	0	0	0	14	0	0	58	14
75000	0	0	0	14	0	0	58	14
75600	0	0	0	14	0	0	58	14
76200	0	0	0	14	0	0	58	14
76800	0	0	0	14	0	0	58	14
77400	0	0	0	14	0	0	58	14
78000	0	0	0	14	0	0	58	14
78600	0	0	0	14	0	0	58	14
79200	0	0	0	14	0	0	58	14
79800	0	0	0	14	0	0	58	14
80400	0	0	0	14	0	0	58	14
81000	0	0	0	14	0	0	58	14
81600	0	0	0	14	0	0	58	14
82200	0	0	0	14	0	0	58	14
82800	0	0	0	14	0	0	58	14
83400	0	0	0	14	0	0	58	14
84000	0	0	0	14	0	0	58	14
84600	0	0	0	14	0	0	58	14
85200	0	0	0	14	0	0	58	14
85800	0	0	0	14	0	0	58	14
86400	0	0	0	14	0	0	58	14


