#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
1620	0	0	0	6	0	20	45	46
1680	0	0	0	6	0	19	46	44
1740	0	0	0	6	0	18	47	42
1800	0	0	0	6	0	18	47	42
1860	0	0	0	4	1	18	47	42
1920	0	0	0	4	1	16	49	38
1980	0	0	0	4	1	15	50	36
2040	0	0	0	4	0	14	52	32
2100	0	0	0	4	0	14	52	32
2160	0	0	0	4	0	14	52	32
2220	0	0	0	4	0	13	53	30
2280	0	0	0	4	0	13	53	30
2340	0	0	0	4	0	13	53	30
2400	0	0	0	4	0	11	55	26
2460	0	0	0	4	0	10	56	24
2520	0	0	0	4	0	10	56	24
2580	0	0	0	4	0	10	56	24
2640	0	0	0	4	0	10	56	24
2700	0	0	0	4	0	9	57	22
2760	0	0	0	4	0	9	57	22
2820	0	0	0	4	0	7	59	18
2880	0	0	0	4	0	7	59	18
2940	0	0	0	4	0	7	59	18
3000	0	0	0	4	0	5	61	14
3060	0	0	0	4	0	5	61	14
3120	0	0	0	4	0	5	61	14
3180	0	0	0	4	0	5	61	14
3240	0	0	0	4	0	5	61	14
3300	0	0	0	4	0	5	61	14
3360	0	0	0	4	0	5	61	14
3420	0	0	0	4	0	5	61	14
3480	0	0	0	4	0	5	61	14
3540	0	0	0	4	0	4	62	12
3600	0	0	0	4	0	2	64	8
4200	0	0	0	4	0	0	66	4
4800	0	0	0	4	0	0	66	4
5400	0	0	0	4	0	0	66	4
6000	0	0	0	4	0	0	66	4
6600	0	0	0	4	0	0	66	4
7200	0	0	0	4	0	0	66	4
7800	0	0	0	4	0	0	66	4
8400	0	0	0	4	0	0	66	4
9000	0	0	0	4	0	0	66	4
9600	0	0	0	4	0	0	66	4
10200	0	0	0	4	0	0	66	4
10800	0	0	0	4	0	0	66	4
11400	0	0	0	4	0	0	66	4
12000	0	0	0	4	0	0	66	4
12600	0	0	0	4	0	0	66	4
13200	0	0	0	4	0	0	66	4
13800	0	0	0	4	0	0	66	4
14400	0	0	0	4	0	0	66	4
15000	0	0	0	4	0	0	66	4
15600	0	0	0	4	0	0	66	4
16200	0	0	0	4	0	0	66	4
16800	0	0	0	4	0	0	66	4
17400	0	0	0	4	0	0	66	4
18000	0	0	0	4	0	0	66	4
18600	0	0	0	4	0	0	66	4
19200	0	0	0	4	0	0	66	4
19800	0	0	0	4	0	0	66	4
20400	0	0	0	4	0	0	66	4
21000	0	0	0	4	0	0	66	4
21600	0	0	0	4	0	0	66	4
22200	0	0	0	4	0	0	66	4
22800	0	0	0	4	0	0	66	4
23400	0	0	0	4	0	0	66	4
24000	0	0	0	4	0	0	66	4
24600	0	0	0	4	0	0	66	4
25200	0	0	0	4	0	0	66	4
25800	0	0	0	4	0	0	66	4
26400	0	0	0	4	0	0	66	4
27000	0	0	0	4	0	0	66	4
27600	0	0	0	4	0	0	66	4
28200	0	0	0	4	0	0	66	4
28800	0	0	0	4	0	0	66	4
29400	0	0	0	4	0	0	66	4
30000	0	0	0	4	0	0	66	4
30600	0	0	0	4	0	0	66	4
31200	0	0	0	4	0	0	66	4
31800	0	0	0	4	0	0	66	4
32400	0	0	0	4	0	0	66	4
33000	0	0	0	4	0	0	66	4
33600	0	0	0	4	0	0	66	4
34200	0	0	0	4	0	0	66	4
34800	0	0	0	4	0	0	66	4
35400	0	0	0	4	0	0	66	4
36000	0	0	0	4	0	0	66	4
36600	0	0	0	4	0	0	66	4
37200	0	0	0	4	0	0	66	4
37800	0	0	0	4	0	0	66	4
38400	0	0	0	4	0	0	66	4
39000	0	0	0	4	0	0	66	4
39600	0	0	0	4	0	0	66	4
40200	0	0	0	4	0	0	66	4
40800	0	0	0	4	0	0	66	4
41400	0	0	0	4	0	0	66	4
42000	0	0	0	4	0	0	66	4
42600	0	0	0	4	0	0	66	4
43200	0	0	0	4	0	0	66	4
43800	0	0	0	4	0	0	66	4
44400	0	0	0	4	0	0	66	4
45000	0	0	0	4	0	0	66	4
45600	0	0	0	4	0	0	66	4
46200	0	0	0	4	0	0	66	4
46800	0	0	0	4	0	0	66	4
47400	0	0	0	4	0	0	66	4
48000	0	0	0	4	0	0	66	4
48600	0	0	0	4	0	0	66	4
49200	0	0	0	4	0	0	66	4
49800	0	0	0	4	0	0	66	4
50400	0	0	0	4	0	0	66	4
51000	0	0	0	4	0	0	66	4
51600	0	0	0	4	0	0	66	4
52200	0	0	0	4	0	0	66	4
52800	0	0	0	4	0	0	66	4
53400	0	0	0	4	0	0	66	4
54000	0	0	0	4	0	0	66	4
54600	0	0	0	4	0	0	66	4
55200	0	0	0	4	0	0	66	4
55800	0	0	0	4	0	0	66	4
56400	0	0	0	4	0	0	66	4
57000	0	0	0	4	0	0	66	4
57600	0	0	0	4	0	0	66	4
58200	0	0	0	4	0	0	66	4
58800	0	0	0	4	0	0	66	4
59400	0	0	0	4	0	0	66	4
60000	0	0	0	4	0	0	66	4
60600	0	0	0	4	0	0	66	4
61200	0	0	0	4	0	0	66	4
61800	0	0	0	4	0	0	66	4
62400	0	0	0	4	0	0	66	4
63000	0	0	0	4	0	0	66	4
63600	0	0	0	4	0	0	66	4
64200	0	0	0	4	0	0	66	4
64800	0	0	0	4	0	0	66	4
65400	0	0	0	4	0	0	66	4
66000	0	0	0	4	0	0	66	4
66600	0	0	0	4	0	0	66	4
67200	0	0	0	4	0	0	66	4
67800	0	0	0	4	0	0	66	4
68400	0	0	0	4	0	0	66	4
69000	0	0	0	4	0	0	66	4
69600	0	0	0	4	0	0	66	4
70200	0	0	0	4	0	0	66	4
70800	0	0	0	4	0	0	66	4
71400	0	0	0	4	0	0	66	4
72000	0	0	0	4	0	0	66	4
72600	0	0	0	4	0	0	66	4
73200	0	0	0	4	0	0	66	4
73800	0	0	0	4	0	0	66	4
74400	0	0	0	4	0	0	66	4
75000	0	0	0	4	0	0	66	4
75600	0	0	0	4	0	0	66	4
76200	0	0	0	4	0	0	66	4
76800	0	0	0	4	0	0	66	4
77400	0	0	0	4	0	0	66	4
78000	0	0	0	4	0	0	66	4
78600	0	0	0	4	0	0	66	4
79200	0	0	0	4	0	0	66	4
79800	0	0	0	4	0	0	66	4
80400	0	0	0	4	0	0	66	4
81000	0	0	0	4	0	0	66	4
81600	0	0	0	4	0	0	66	4
82200	0	0	0	4	0	0	66	4
82800	0	0	0	4	0	0	66	4
83400	0	0	0	4	0	0	66	4
84000	0	0	0	4	0	0	66	4
84600	0	0	0	4	0	0	66	4
85200	0	0	0	4	0	0	66	4
85800	0	0	0	4	0	0	66	4
86400	0	0	0	4	0	0	66	4


